product_id,price,sales_quantity,inventory,date
PRD15876,26633.77,63,266,2024-06-17 07:00:00
PRD37162,251468.54,55,704,2024-04-13 05:00:00
PRD47584,214186.06,56,463,2024-03-25 14:00:00
PRD41919,24077.21,74,842,2024-09-29 01:00:00
PRD84995,263569.65,40,58,2024-03-29 14:00:00
PRD86220,456329.46,38,649,2024-09-02 09:00:00
PRD47463,177147.18,49,126,2024-02-04 01:00:00
PRD41649,439961.94,30,422,2024-06-06 21:00:00
PRD42952,140542.91,45,100,2024-01-03 17:00:00
PRD39413,522809.07,23,406,2024-07-21 10:00:00
PRD15707,518429.77,31,441,2024-06-06 06:00:00
PRD94767,341099.01,54,746,2024-06-26 03:00:00
PRD44903,15441.59,60,171,2024-02-10 15:00:00
PRD27041,215058.39,35,5,2024-05-22 07:00:00
PRD41886,124513.27,66,831,2024-01-18 13:00:00
PRD96648,224040.76,55,657,2024-04-27 07:00:00
PRD33513,481507.65,42,793,2024-08-22 15:00:00
PRD38364,418097.86,27,181,2024-02-26 12:00:00
PRD52370,222591.31,49,375,2024-05-06 22:00:00
PRD57233,185606.66,64,771,2024-10-06 01:00:00
PRD14840,601864.22,8,48,2024-03-25 05:00:00
PRD18591,223404.42,53,438,2024-06-11 18:00:00
PRD94010,147229.43,66,901,2024-06-21 08:00:00
PRD39291,90493.15,68,671,2024-02-29 15:00:00
PRD73652,243867.58,49,343,2024-07-27 14:00:00
PRD95659,33970.65,50,9,2024-10-01 05:00:00
PRD45611,243181.11,43,154,2024-06-21 05:00:00
PRD96808,351686.17,31,131,2024-10-25 12:00:00
PRD61938,303036.3,48,673,2024-07-04 22:00:00
PRD16269,188830.84,50,336,2024-02-06 11:00:00
PRD23821,403644.26,46,687,2024-08-05 18:00:00
PRD32112,273408.71,51,633,2024-03-25 14:00:00
PRD23866,37395.04,73,788,2024-02-09 23:00:00
PRD13148,155333.39,65,638,2024-09-01 13:00:00
PRD62031,135289.55,48,261,2024-01-15 16:00:00
PRD16981,56253.58,78,850,2024-10-25 03:00:00
PRD93296,309097.09,38,381,2024-02-19 22:00:00
PRD17958,122072.62,56,231,2024-07-12 04:00:00
PRD97913,232193.04,62,833,2024-02-19 12:00:00
PRD97440,388009.33,32,161,2024-04-18 02:00:00
PRD89131,306846.78,38,354,2024-04-05 20:00:00
PRD23664,382718.43,48,871,2024-06-15 15:00:00
PRD33713,204502.08,53,481,2024-08-01 03:00:00
PRD77779,4230.22,78,774,2024-01-02 00:00:00
PRD66096,589339.4,24,418,2024-05-02 13:00:00
PRD55957,190194.44,37,35,2024-09-02 00:00:00
PRD56345,132384.28,51,195,2024-05-19 18:00:00
PRD67319,167679.18,53,235,2024-01-25 17:00:00
PRD22336,544161.7,24,290,2024-03-31 12:00:00
PRD44671,311317.25,49,509,2024-07-11 11:00:00
PRD24544,77246.87,59,235,2024-07-31 04:00:00
PRD46130,118794.39,50,153,2024-08-22 08:00:00
PRD45260,227162.8,40,249,2024-10-20 12:00:00
PRD61016,27547.34,60,171,2024-07-04 01:00:00
PRD81355,35573.09,52,34,2024-10-07 10:00:00
PRD33317,330107.91,41,458,2024-04-19 02:00:00
PRD87950,199683.77,46,238,2024-05-31 01:00:00
PRD79311,13157.04,69,376,2024-09-17 02:00:00
PRD66533,131057.85,71,870,2024-10-10 22:00:00
PRD64519,238388.8,49,547,2024-07-22 14:00:00
PRD72809,351643.37,52,917,2024-04-27 22:00:00
PRD58952,71682.34,63,390,2024-10-24 18:00:00
PRD32157,556424.7,38,917,2024-07-06 13:00:00
PRD67883,435987.59,45,830,2024-07-16 12:00:00
PRD80501,281344.59,60,955,2024-05-08 06:00:00
PRD69014,176484.14,62,840,2024-02-11 06:00:00
PRD28727,457183.43,28,306,2024-04-03 05:00:00
PRD71635,559778.43,39,940,2024-06-07 21:00:00
PRD88415,288793.78,47,389,2024-05-28 13:00:00
PRD77216,229765.09,37,30,2024-02-22 22:00:00
PRD40471,91438.63,56,256,2024-01-03 16:00:00
PRD27068,370013.11,37,485,2024-03-01 11:00:00
PRD79730,39708.04,76,708,2024-04-25 01:00:00
PRD92306,340812.83,39,438,2024-10-19 08:00:00
PRD43243,130298.99,57,501,2024-02-18 15:00:00
PRD18917,109867.02,56,339,2024-07-16 22:00:00
PRD48414,132935.68,70,944,2024-02-08 19:00:00
PRD15470,234076.49,64,815,2024-06-05 09:00:00
PRD12920,276934.16,59,919,2024-10-18 15:00:00
PRD30010,127671.72,61,478,2024-03-06 18:00:00
PRD51699,318088.81,46,624,2024-05-27 18:00:00
PRD79425,388115.92,41,632,2024-04-14 09:00:00
PRD62173,421866.49,47,750,2024-10-22 17:00:00
PRD57797,439900.99,37,542,2024-06-25 20:00:00
PRD21969,289542.16,58,795,2024-02-03 09:00:00
PRD99993,501668.43,29,542,2024-06-19 19:00:00
PRD66896,376831.23,44,722,2024-05-07 02:00:00
PRD85145,74916.72,52,89,2024-01-28 23:00:00
PRD61854,159255.88,64,793,2024-03-15 11:00:00
PRD16988,74686.16,63,433,2024-02-10 19:00:00
PRD84425,155290.63,66,645,2024-02-23 11:00:00
PRD33652,580723.04,39,971,2024-04-26 07:00:00
PRD70396,291022.83,46,535,2024-01-04 11:00:00
PRD88744,97025.64,57,245,2024-10-23 10:00:00
PRD43830,94222.58,66,770,2024-06-23 05:00:00
PRD34912,411145.26,25,10,2024-02-24 12:00:00
PRD28632,528975.47,30,667,2024-02-06 16:00:00
PRD18821,289911.31,49,669,2024-09-28 13:00:00
PRD73046,170914.32,61,540,2024-05-04 05:00:00
PRD78565,511751.27,37,748,2024-01-13 18:00:00
PRD42697,115989.49,63,534,2024-06-01 13:00:00
PRD49320,112677.2,59,437,2024-05-19 03:00:00
PRD50299,14992.99,61,316,2024-08-07 15:00:00
PRD79755,27047.94,63,300,2024-08-30 00:00:00
PRD23180,176619.66,62,780,2024-08-04 12:00:00
PRD63495,83880.25,57,306,2024-09-12 02:00:00
PRD27871,298809.85,44,303,2024-02-26 11:00:00
PRD23040,303604.39,46,549,2024-10-01 05:00:00
PRD40059,261693.83,42,206,2024-07-09 07:00:00
PRD99166,15008.24,72,751,2024-05-28 18:00:00
PRD29951,314386.01,31,134,2024-10-06 18:00:00
PRD67552,377195.92,53,813,2024-01-29 23:00:00
PRD72089,150492.84,49,342,2024-06-28 09:00:00
PRD77466,83721.88,61,549,2024-03-25 14:00:00
PRD96794,116303.22,69,672,2024-07-31 23:00:00
PRD11493,260905.47,52,611,2024-06-20 19:00:00
PRD99663,11092.28,61,227,2024-06-26 10:00:00
PRD95455,127932.78,66,800,2024-04-16 15:00:00
PRD31126,362448.84,30,181,2024-08-21 04:00:00
PRD46539,2948.07,54,53,2024-06-10 18:00:00
PRD32989,242505.55,40,179,2024-09-03 00:00:00
PRD38195,402560.71,45,637,2024-01-27 16:00:00
PRD28149,445648.77,20,21,2024-07-01 22:00:00
PRD49677,436477.5,45,832,2024-03-30 15:00:00
PRD73145,75572.33,65,466,2024-01-25 01:00:00
PRD97577,36707.75,63,503,2024-03-10 13:00:00
PRD88137,349062.18,56,831,2024-01-09 20:00:00
PRD14487,242679.88,46,238,2024-01-16 18:00:00
PRD65364,255235.48,41,308,2024-01-27 11:00:00
PRD63412,69776.71,60,243,2024-08-26 15:00:00
PRD64974,20000.08,68,444,2024-08-25 11:00:00
PRD43421,379500.34,32,124,2024-10-01 18:00:00
PRD79980,67412.37,80,982,2024-02-28 00:00:00
PRD47577,420813.1,43,708,2024-04-13 06:00:00
PRD97969,290743.61,46,416,2024-03-04 12:00:00
PRD97448,474551.64,21,149,2024-03-22 04:00:00
PRD98961,252342.06,41,50,2024-10-12 12:00:00
PRD16745,415955.5,36,482,2024-02-02 09:00:00
PRD89388,479240.14,19,120,2024-07-13 14:00:00
PRD40673,117652.01,63,500,2024-10-25 01:00:00
PRD86400,292447.09,56,675,2024-09-16 15:00:00
PRD56820,566855.37,13,125,2024-03-06 10:00:00
PRD75090,238921.38,38,98,2024-07-29 00:00:00
PRD70986,152552.8,42,23,2024-04-04 00:00:00
PRD45861,592682.37,14,242,2024-09-18 21:00:00
PRD51702,130734.74,60,626,2024-06-01 01:00:00
PRD88789,290726.75,45,287,2024-06-06 21:00:00
PRD91337,540336.86,15,74,2024-08-21 11:00:00
PRD71649,54227.91,47,35,2024-10-08 11:00:00
PRD48744,419030.38,37,631,2024-09-03 03:00:00
PRD59669,78322.43,54,83,2024-08-09 19:00:00
PRD49860,265278.08,62,814,2024-05-09 16:00:00
PRD81368,24776.23,57,262,2024-08-10 09:00:00
PRD81922,220012.82,43,52,2024-05-05 02:00:00
PRD78901,283690.22,39,148,2024-04-19 17:00:00
PRD49742,9619.4,85,940,2024-01-18 10:00:00
PRD10635,228795.22,49,277,2024-10-21 01:00:00
PRD87611,372298.75,45,519,2024-06-20 19:00:00
PRD32347,249594.49,36,30,2024-01-27 00:00:00
PRD60604,97464.48,45,25,2024-05-17 14:00:00
PRD79867,140925.17,68,729,2024-06-09 15:00:00
PRD37071,74394.14,58,451,2024-06-30 15:00:00
PRD42043,243111.26,57,626,2024-07-04 11:00:00
PRD72462,68009.09,76,940,2024-02-02 02:00:00
PRD16893,189432.94,59,704,2024-09-29 13:00:00
PRD54391,290463.35,61,995,2024-02-10 07:00:00
PRD12948,34814.7,53,189,2024-07-13 10:00:00
PRD78141,253295.4,44,342,2024-01-12 15:00:00
PRD29681,337922.53,40,528,2024-03-23 01:00:00
PRD89399,130915.02,65,715,2024-03-16 21:00:00
PRD74694,334991.23,47,548,2024-08-22 07:00:00
PRD13288,63406.05,54,255,2024-05-08 04:00:00
PRD74332,420909.01,35,452,2024-05-01 07:00:00
PRD77119,42756.23,68,576,2024-04-10 12:00:00
PRD47569,392479.81,42,672,2024-05-30 13:00:00
PRD68681,460532.07,19,78,2024-01-01 02:00:00
PRD14190,330188.99,47,584,2024-04-06 15:00:00
PRD54817,134218.02,55,453,2024-01-19 01:00:00
PRD58241,320071.28,47,559,2024-03-27 10:00:00
PRD93595,208794.27,39,154,2024-09-18 00:00:00
PRD67154,521567.55,42,848,2024-06-17 14:00:00
PRD38855,180500.84,53,298,2024-03-04 05:00:00
PRD12364,212480.57,38,122,2024-05-11 02:00:00
PRD50852,338564.49,43,480,2024-06-28 08:00:00
PRD26537,294105.87,54,639,2024-04-28 03:00:00
PRD96776,416621.57,39,558,2024-09-27 16:00:00
PRD61696,373615.43,30,235,2024-03-17 19:00:00
PRD46613,34959.93,59,379,2024-06-08 06:00:00
PRD53625,271471.97,47,508,2024-09-22 12:00:00
PRD48149,136353.17,72,795,2024-01-03 15:00:00
PRD75943,120676.31,62,662,2024-10-04 16:00:00
PRD99394,162654.92,71,873,2024-07-18 16:00:00
PRD68013,55388.83,59,420,2024-07-27 14:00:00
PRD42804,320012.93,35,233,2024-08-03 04:00:00
PRD47706,251499.74,51,619,2024-01-22 05:00:00
PRD25881,147968.78,51,152,2024-05-11 09:00:00
PRD74358,378957.55,54,836,2024-01-10 07:00:00
PRD18501,276860.07,42,395,2024-03-26 11:00:00
PRD62828,228178.9,46,450,2024-05-02 22:00:00
PRD46852,82836.8,63,549,2024-10-01 22:00:00
PRD22440,175080.9,59,568,2024-08-24 01:00:00
PRD19309,199325.08,45,105,2024-05-16 03:00:00
PRD23961,264825.95,37,124,2024-01-30 16:00:00
PRD92687,189580.53,62,873,2024-05-24 10:00:00
PRD32822,430680.14,31,205,2024-01-30 23:00:00
PRD51609,321070.87,58,964,2024-03-09 15:00:00
PRD82622,264522.03,41,160,2024-09-14 20:00:00
PRD23952,250163.15,38,60,2024-08-26 14:00:00
PRD23753,92643.87,80,942,2024-05-24 09:00:00
PRD16639,170120.9,64,874,2024-05-16 15:00:00
PRD53298,21836.17,72,656,2024-05-24 22:00:00
PRD71840,306649.76,45,534,2024-03-20 10:00:00
PRD59809,25623.42,66,415,2024-04-16 08:00:00
PRD27097,412998.48,29,206,2024-06-27 23:00:00
PRD83839,111984.24,60,541,2024-01-17 13:00:00
PRD71941,165692.07,60,472,2024-03-08 06:00:00
PRD67940,428245.12,38,566,2024-03-31 17:00:00
PRD35642,99586.94,45,60,2024-08-04 10:00:00
PRD72926,109626.56,50,96,2024-04-03 09:00:00
PRD89328,473827.3,17,31,2024-07-28 02:00:00
PRD35478,156185.57,56,551,2024-10-16 19:00:00
PRD46886,412709.4,34,513,2024-06-29 18:00:00
PRD38363,160992.61,70,842,2024-04-24 10:00:00
PRD99393,270423.55,56,615,2024-01-03 01:00:00
PRD31959,103559.65,68,616,2024-02-12 13:00:00
PRD35022,128822.19,49,32,2024-04-10 19:00:00
PRD80861,274918.88,32,30,2024-03-07 09:00:00
PRD72412,191945.97,65,753,2024-04-17 17:00:00
PRD40573,162654.45,49,257,2024-09-07 16:00:00
PRD57343,241849.83,40,24,2024-08-08 04:00:00
PRD32309,264774.95,47,405,2024-07-30 14:00:00
PRD43752,122789.0,48,136,2024-10-15 00:00:00
PRD56276,336453.71,41,451,2024-02-13 12:00:00
PRD12931,3519.54,60,290,2024-10-09 17:00:00
PRD71156,74609.68,71,704,2024-06-22 03:00:00
PRD28562,30313.52,75,825,2024-08-22 03:00:00
PRD33059,210475.5,68,850,2024-08-15 21:00:00
PRD77618,203573.96,48,357,2024-05-02 07:00:00
PRD77654,538881.58,17,193,2024-07-16 14:00:00
PRD19517,533226.38,37,639,2024-04-29 18:00:00
PRD47368,30943.76,66,540,2024-08-25 09:00:00
PRD13722,297464.69,38,283,2024-02-13 18:00:00
PRD77433,354367.91,54,851,2024-04-15 10:00:00
PRD53226,88228.94,54,162,2024-07-10 23:00:00
PRD94113,323763.54,50,695,2024-04-02 09:00:00
PRD68753,89066.33,56,199,2024-09-08 13:00:00
PRD18571,406789.45,40,472,2024-07-18 16:00:00
PRD19915,182480.36,49,386,2024-09-14 00:00:00
PRD51266,75990.82,78,950,2024-01-04 21:00:00
PRD76100,213852.79,59,718,2024-03-13 15:00:00
PRD67538,348368.18,43,572,2024-02-25 09:00:00
PRD13135,184603.64,61,823,2024-01-22 14:00:00
PRD78763,552751.3,20,221,2024-05-29 02:00:00
PRD41948,13550.92,83,853,2024-01-15 13:00:00
PRD48453,517266.48,30,644,2024-07-21 16:00:00
PRD56129,256184.62,53,551,2024-09-02 04:00:00
PRD99142,267294.22,50,660,2024-02-10 09:00:00
PRD68218,232034.95,62,839,2024-04-01 05:00:00
PRD75891,411956.67,30,96,2024-01-19 02:00:00
PRD51758,2987.87,63,165,2024-07-09 19:00:00
PRD25445,105322.67,61,418,2024-04-20 08:00:00
PRD77618,320527.7,36,154,2024-09-23 02:00:00
PRD90594,207738.53,64,938,2024-09-25 05:00:00
PRD40049,71154.66,81,936,2024-05-11 13:00:00
PRD67200,167325.79,52,367,2024-07-16 22:00:00
PRD35779,21447.72,76,878,2024-01-01 05:00:00
PRD13885,290130.26,57,743,2024-03-31 17:00:00
PRD43688,67400.23,48,99,2024-06-19 18:00:00
PRD72630,61484.45,72,773,2024-03-14 13:00:00
PRD76827,253110.48,41,258,2024-01-07 07:00:00
PRD15235,427183.53,25,173,2024-04-10 10:00:00
PRD81714,41347.81,48,19,2024-04-22 09:00:00
PRD43267,370840.56,42,669,2024-04-03 08:00:00
PRD30203,250976.91,65,995,2024-10-21 21:00:00
PRD95051,398043.98,41,625,2024-10-03 22:00:00
PRD44918,362480.49,41,404,2024-07-16 17:00:00
PRD46327,330350.2,48,529,2024-02-26 03:00:00
PRD13301,145383.52,72,920,2024-04-16 12:00:00
PRD19721,45473.13,58,124,2024-03-08 11:00:00
PRD53646,292087.16,56,656,2024-03-19 12:00:00
PRD40810,408042.73,28,16,2024-01-09 15:00:00
PRD98304,364913.59,29,167,2024-10-02 19:00:00
PRD41791,365199.71,29,156,2024-09-20 12:00:00
PRD79432,210255.06,48,356,2024-03-13 05:00:00
PRD59946,248219.58,45,285,2024-09-29 14:00:00
PRD90158,378470.14,46,579,2024-07-20 22:00:00
PRD51866,70656.42,57,314,2024-06-27 15:00:00
PRD13754,68711.88,73,716,2024-06-23 23:00:00
PRD69688,610639.66,16,134,2024-01-07 10:00:00
PRD21645,18353.83,53,109,2024-08-09 11:00:00
PRD26810,370968.1,53,948,2024-03-30 01:00:00
PRD26201,46243.24,61,249,2024-02-17 17:00:00
PRD41076,241564.68,60,687,2024-06-27 10:00:00
PRD60254,112150.58,53,159,2024-05-31 13:00:00
PRD79593,553701.02,37,756,2024-09-13 04:00:00
PRD31836,113943.82,48,64,2024-01-30 21:00:00
PRD31858,84594.31,76,956,2024-01-03 06:00:00
PRD27683,505699.86,30,513,2024-10-06 02:00:00
PRD38470,611954.37,11,143,2024-10-11 20:00:00
PRD15824,224129.67,55,604,2024-03-04 14:00:00
PRD16764,252785.91,41,308,2024-03-12 06:00:00
PRD16693,242114.25,48,445,2024-06-05 15:00:00
PRD90047,435097.65,21,15,2024-05-09 09:00:00
PRD72528,6533.94,56,178,2024-06-15 05:00:00
PRD51082,241897.71,62,917,2024-04-20 20:00:00
PRD22798,140652.78,44,114,2024-02-21 17:00:00
PRD29980,183033.11,65,941,2024-04-09 21:00:00
PRD31583,561796.29,32,643,2024-05-02 00:00:00
PRD91769,24653.5,58,227,2024-10-10 22:00:00
PRD91926,404859.76,44,773,2024-04-04 15:00:00
PRD74720,196996.26,39,55,2024-08-05 23:00:00
PRD39787,427117.06,45,912,2024-08-02 12:00:00
PRD33156,26588.47,62,212,2024-03-14 22:00:00
PRD27080,151508.68,60,489,2024-09-25 17:00:00
PRD48730,314626.93,31,162,2024-08-11 18:00:00
PRD36698,67670.33,69,746,2024-08-16 16:00:00
PRD49083,353141.36,52,968,2024-05-25 22:00:00
PRD71437,412018.24,44,737,2024-01-08 13:00:00
PRD31213,148414.22,50,254,2024-04-10 19:00:00
PRD11238,162629.96,46,238,2024-01-15 07:00:00
PRD26150,226684.12,53,668,2024-01-26 16:00:00
PRD56984,268016.59,57,863,2024-01-17 06:00:00
PRD44628,269022.93,39,232,2024-02-24 17:00:00
PRD81327,68791.64,57,199,2024-01-07 19:00:00
PRD55984,257570.1,54,632,2024-04-08 12:00:00
PRD18216,480681.08,38,722,2024-03-26 01:00:00
PRD34079,314832.55,47,533,2024-10-08 10:00:00
PRD45955,306295.18,42,459,2024-03-09 04:00:00
PRD23564,455653.29,49,962,2024-05-21 03:00:00
PRD40227,15162.96,53,66,2024-09-08 22:00:00
PRD53068,165549.92,40,22,2024-03-27 22:00:00
PRD73742,227439.43,47,369,2024-05-30 19:00:00
PRD61750,112009.75,69,876,2024-05-17 23:00:00
PRD29633,330592.04,36,100,2024-04-15 23:00:00
PRD15039,366102.61,31,50,2024-06-22 22:00:00
PRD65332,291895.53,50,485,2024-06-28 17:00:00
PRD24487,282440.81,44,482,2024-03-06 17:00:00
PRD56000,128466.15,52,377,2024-01-28 16:00:00
PRD87399,401308.29,47,810,2024-05-12 19:00:00
PRD49744,263653.5,60,812,2024-03-23 03:00:00
PRD16437,399034.72,41,564,2024-01-31 01:00:00
PRD48538,390191.22,27,177,2024-03-09 13:00:00
PRD67276,169205.05,45,238,2024-08-17 10:00:00
PRD69580,342632.83,33,116,2024-07-10 21:00:00
PRD79211,135729.35,71,904,2024-07-20 23:00:00
PRD81456,283724.33,37,14,2024-05-04 17:00:00
PRD89858,291255.94,45,331,2024-06-20 17:00:00
PRD40656,336742.13,39,444,2024-06-16 02:00:00
PRD21807,251557.37,52,418,2024-05-07 01:00:00
PRD46967,266087.59,38,26,2024-05-14 13:00:00
PRD78485,94446.89,54,179,2024-03-22 17:00:00
PRD57418,114596.69,48,177,2024-05-11 14:00:00
PRD91246,271516.57,41,367,2024-06-27 21:00:00
PRD74270,456569.81,40,625,2024-10-19 14:00:00
PRD24471,499056.06,26,416,2024-02-04 16:00:00
PRD46900,393261.56,30,57,2024-02-17 08:00:00
PRD95419,87469.16,71,902,2024-06-14 02:00:00
PRD37792,302912.94,32,146,2024-01-11 03:00:00
PRD44431,427588.89,45,925,2024-04-26 06:00:00
PRD60671,145937.63,54,344,2024-07-18 02:00:00
PRD46226,611938.05,11,102,2024-05-04 15:00:00
PRD87013,41242.64,55,68,2024-06-15 21:00:00
PRD16462,97314.73,58,474,2024-09-08 18:00:00
PRD79129,88152.45,62,519,2024-10-21 09:00:00
PRD19496,131592.58,73,912,2024-03-27 05:00:00
PRD50020,569418.0,24,462,2024-08-25 07:00:00
PRD78613,407538.9,38,350,2024-04-17 00:00:00
PRD49756,435826.0,45,921,2024-05-12 15:00:00
PRD51275,380843.67,31,218,2024-10-27 00:00:00
PRD80406,74475.94,57,234,2024-01-09 17:00:00
PRD34818,270955.16,43,337,2024-03-30 13:00:00
PRD84987,556874.43,40,824,2024-09-28 05:00:00
PRD28803,297297.1,54,860,2024-03-26 18:00:00
PRD50279,133691.13,77,993,2024-10-24 07:00:00
PRD25975,269081.56,48,474,2024-02-08 12:00:00
PRD78179,209157.63,46,289,2024-03-18 21:00:00
PRD16255,307639.4,37,347,2024-01-06 17:00:00
PRD34498,443420.76,20,130,2024-05-19 00:00:00
PRD23152,328152.75,35,157,2024-07-24 13:00:00
PRD22901,206537.12,69,978,2024-08-13 13:00:00
PRD74798,460860.2,30,224,2024-08-28 20:00:00
PRD12650,236738.28,49,451,2024-01-09 13:00:00
PRD55341,170114.97,49,318,2024-03-01 01:00:00
PRD70136,237275.67,53,604,2024-09-14 12:00:00
PRD26470,205987.72,50,392,2024-01-09 00:00:00
PRD63053,98301.85,66,737,2024-06-11 07:00:00
PRD22177,483861.92,39,674,2024-08-15 04:00:00
PRD65745,374417.13,45,605,2024-02-07 02:00:00
PRD36663,3724.45,79,782,2024-01-03 11:00:00
PRD47415,466238.77,39,652,2024-08-17 10:00:00
PRD18916,396794.85,34,474,2024-08-09 23:00:00
PRD71574,594635.62,30,791,2024-02-08 17:00:00
PRD73988,115707.09,73,787,2024-01-30 10:00:00
PRD94294,250873.05,33,54,2024-08-28 21:00:00
PRD94096,105949.76,52,198,2024-09-03 19:00:00
PRD48236,267643.6,49,571,2024-01-31 08:00:00
PRD21513,46641.57,64,361,2024-03-07 23:00:00
PRD59997,294794.75,52,689,2024-10-27 11:00:00
PRD82839,2367.62,58,122,2024-10-20 01:00:00
PRD78282,546704.0,22,183,2024-10-21 09:00:00
PRD85713,306070.87,54,910,2024-06-28 08:00:00
PRD79245,393715.18,52,911,2024-05-15 13:00:00
PRD67486,90843.89,67,674,2024-01-01 10:00:00
PRD84868,12301.77,71,715,2024-07-15 14:00:00
PRD10775,423081.99,35,358,2024-09-21 15:00:00
PRD36124,174644.77,69,969,2024-04-10 05:00:00
PRD77210,119703.5,59,353,2024-02-16 20:00:00
PRD48535,318284.36,62,947,2024-01-28 04:00:00
PRD98309,151787.18,68,774,2024-10-05 18:00:00
PRD73235,224821.92,63,858,2024-04-03 17:00:00
PRD45056,106642.76,73,766,2024-06-04 08:00:00
PRD20796,201209.27,50,258,2024-09-06 20:00:00
PRD96500,171259.16,51,312,2024-09-30 08:00:00
PRD24929,128171.35,69,689,2024-08-15 07:00:00
PRD68760,403397.11,40,650,2024-01-06 19:00:00
PRD89681,357046.7,46,749,2024-06-02 22:00:00
PRD70854,106064.58,53,370,2024-02-21 08:00:00
PRD91834,2541.91,77,624,2024-03-19 13:00:00
PRD99457,368816.26,46,696,2024-10-12 01:00:00
PRD63718,31421.8,64,397,2024-03-10 22:00:00
PRD79750,319595.04,38,334,2024-10-06 16:00:00
PRD34762,59485.99,68,479,2024-04-23 12:00:00
PRD51142,169588.62,58,431,2024-04-24 19:00:00
PRD26287,604168.6,33,888,2024-10-18 18:00:00
PRD49276,81334.56,76,991,2024-03-03 01:00:00
PRD88935,156797.33,55,431,2024-08-28 17:00:00
PRD86816,513437.68,34,642,2024-10-11 06:00:00
PRD67649,540670.72,35,814,2024-04-06 03:00:00
PRD46855,24255.43,58,198,2024-05-01 23:00:00
PRD62526,129406.94,53,227,2024-10-25 18:00:00
PRD29902,147996.78,45,96,2024-04-26 00:00:00
PRD25095,243945.56,50,568,2024-03-01 12:00:00
PRD16847,485358.34,33,667,2024-03-11 15:00:00
PRD55145,396898.82,42,694,2024-08-15 15:00:00
PRD85710,349271.2,37,246,2024-08-08 06:00:00
PRD62693,259977.25,57,888,2024-05-09 13:00:00
PRD10994,411828.64,44,653,2024-03-02 11:00:00
PRD79305,241368.2,66,967,2024-01-06 11:00:00
PRD87810,137089.73,57,573,2024-01-17 11:00:00
PRD71571,184033.12,72,908,2024-10-11 16:00:00
PRD60022,368233.88,30,214,2024-04-12 15:00:00
PRD87278,100459.07,45,18,2024-04-20 03:00:00
PRD65432,144956.61,73,955,2024-03-06 00:00:00
PRD14452,441705.0,37,591,2024-07-25 07:00:00
PRD96047,70323.4,49,76,2024-09-21 05:00:00
PRD33843,31201.94,54,14,2024-05-20 11:00:00
PRD11067,493162.98,38,836,2024-09-20 17:00:00
PRD38901,166708.22,50,213,2024-07-04 13:00:00
PRD32791,327001.31,32,234,2024-03-13 09:00:00
PRD22412,429029.47,36,616,2024-09-05 13:00:00
PRD42717,184079.32,64,847,2024-03-16 08:00:00
PRD11313,270182.44,51,545,2024-04-17 16:00:00
PRD24125,313419.28,33,151,2024-02-14 22:00:00
PRD21472,270919.03,39,294,2024-07-20 16:00:00
PRD12821,248803.8,35,21,2024-09-05 15:00:00
PRD62395,355152.55,48,589,2024-06-24 22:00:00
PRD78362,261850.13,46,322,2024-10-19 16:00:00
PRD88295,272888.13,54,542,2024-06-13 03:00:00
PRD99755,144819.17,51,137,2024-06-04 04:00:00
PRD16954,25233.28,63,356,2024-02-04 12:00:00
PRD68295,352436.18,40,388,2024-05-30 05:00:00
PRD62712,351893.73,47,673,2024-04-11 16:00:00
PRD47761,132069.97,68,804,2024-10-12 10:00:00
PRD99365,220620.57,58,811,2024-01-21 10:00:00
PRD93967,469404.05,19,113,2024-05-11 06:00:00
PRD98658,344503.1,39,416,2024-03-24 13:00:00
PRD82068,189972.77,45,45,2024-06-16 06:00:00
PRD71836,391614.04,46,803,2024-08-20 22:00:00
PRD41104,517055.92,35,579,2024-04-19 23:00:00
PRD46251,249909.57,43,284,2024-01-02 23:00:00
PRD99238,392306.84,53,886,2024-09-10 23:00:00
PRD53009,375842.77,30,183,2024-09-20 13:00:00
PRD47142,305343.76,55,910,2024-03-03 17:00:00
PRD35531,71503.87,60,450,2024-04-21 18:00:00
PRD47334,25328.48,70,622,2024-07-27 19:00:00
PRD62533,96508.35,73,1000,2024-03-11 11:00:00
PRD62760,292969.09,65,965,2024-09-22 04:00:00
PRD28056,205871.75,49,274,2024-04-23 23:00:00
PRD35364,286302.15,50,649,2024-05-23 14:00:00
PRD86179,62551.5,63,519,2024-05-29 00:00:00
PRD43115,366263.69,45,535,2024-07-18 17:00:00
PRD34208,305096.02,55,672,2024-08-10 21:00:00
PRD29348,477371.66,26,275,2024-05-06 07:00:00
PRD83651,46560.72,55,72,2024-10-19 09:00:00
PRD82615,323823.89,43,387,2024-10-02 04:00:00
PRD40746,297660.3,57,720,2024-04-20 12:00:00
PRD76604,568731.98,25,473,2024-04-08 18:00:00
PRD69923,48911.4,73,600,2024-09-16 12:00:00
PRD50058,408780.12,45,644,2024-03-26 22:00:00
